ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	Sy5Y_2197294_3x_4	Sy5Y_2197294_3x_3	Sy5Y_2197294_3x_2	Sy5Y_DMSO_3	Sy5Y_DMSO_4	Sy5Y_DMSO_2
ENSG00000135390.21	NA	NA	NA	NA	NA	8677.25999543185	0.0984072294023197	1.07059085136574	0.852348320864841	0.394020794192298	1	10559	12004	9686	13047	10779	11053
ENSG00000176853.16	NA	NA	NA	NA	NA	4366.85077700119	-0.0748755664553595	0.949424005961825	-0.852223694554087	0.394089947969056	1	6241	5799	6471	7518	6786	8121
ENSG00000169692.13	NA	NA	NA	NA	NA	957.919679015414	0.120649042212797	1.08722387473085	0.852186044213777	0.394110841175814	1	1518	1712	1394	1894	1496	1533
ENSG00000070748.19	NA	NA	NA	NA	NA	332.49004718481	0.272747152970012	1.2081060919122	0.852104137419933	0.394156295818273	1	14	19	43	17	32	23
ENSG00000147117.8	NA	NA	NA	NA	NA	128.922253892341	0.161714967521558	1.11861607482991	0.852034209756635	0.394195105084379	1	117	81	117	117	107	99
ENSG00000261762.1	AC027228.2	chr15	78589123	78591276	-	765.704656844053	-0.151704188930305	0.900186485657319	-0.85177521878559	0.394338863040598	1	2082	1783	2840	2507	2718	3289
ENSG00000170954.11	ZNF415	chr19	53107879	53133077	-	1214.94860885081	-0.0499195026353265	0.96599022631549	-0.851717732072713	0.394370776455741	1	1012	847	1005	1122	1138	1148
ENSG00000102054.18	NA	NA	NA	NA	NA	9876.47212220362	0.0401245832184219	1.02820261275177	0.851705331824552	0.394377660586453	1	10357	9916	11376	11607	12052	11745
ENSG00000183137.14	CEP57L1	chr6	109095110	109163932	+	951.479066948208	-0.0768308534182602	0.94813812162166	-0.85143563918448	0.394527401332802	1	1469	1441	1624	1782	1762	1957
ENSG00000214309.5	NA	NA	NA	NA	NA	137.46477279743	0.146379701390264	1.10678860929275	0.851374794353068	0.394561188805439	1	119	136	118	150	108	131
ENSG00000136490.9	NA	NA	NA	NA	NA	4970.45972693043	0.0634963478718149	1.04499522340623	0.851269143495813	0.394619861471173	1	7728	8340	7742	9513	8507	8295
ENSG00000168702.18	NA	NA	NA	NA	NA	1784.82053254386	0.262297150252426	1.19938692470915	0.851108728645268	0.394708957130838	1	20	18	12	17	17	14
ENSG00000168298.7	NA	NA	NA	NA	NA	122.008303421031	-0.196964947240373	0.872383901581966	-0.851007768439296	0.394765037454545	1	173	125	118	173	200	176
ENSG00000182749.5	PAQR7	chr1	25861210	25871253	-	1150.571666624	0.0904795167254465	1.06472401200082	0.851004361261098	0.394766930122457	1	1294	1272	1113	1450	1331	1210
ENSG00000174807.4	NA	NA	NA	NA	NA	375.958925278931	-0.152648591452744	0.899597407460043	-0.85081738499779	0.394870802776091	1	775	885	644	1100	830	1038
ENSG00000165061.15	NA	NA	NA	NA	NA	675.245919732516	-0.0610256646407611	0.958582385761319	-0.850644844152251	0.394966670649665	1	835	725	866	1003	925	981
ENSG00000145730.20	PAM	chr5	102753981	103031105	+	7749.90304878124	0.0402715422664759	1.02830735517425	0.850375477829467	0.39511636523602	1	7112	6891	7373	8055	7990	7891
ENSG00000127252.7	NA	NA	NA	NA	NA	177.802626492085	0.14765711435591	1.10776903286817	0.850243572635507	0.395189681241421	1	189	170	135	198	167	150
ENSG00000125458.7	NA	NA	NA	NA	NA	1012.50911690697	0.0560166902852	1.0395914619565	0.850220453722952	0.395202532123035	1	1267	1176	1388	1367	1485	1385
ENSG00000143632.14	ACTA1	chr1	229431245	229434098	-	28.4231689823581	0.541002284245332	1.454982987334	0.850173708403357	0.395228516753938	1	3	6	10	7	4	4
ENSG00000167695.15	NA	NA	NA	NA	NA	1696.41720905687	0.07149692288067	1.05080642217738	0.850164950050818	0.395233385432336	1	2480	2625	2538	3099	2617	2677
ENSG00000148290.10	NA	NA	NA	NA	NA	2674.18768371574	0.0985944502605401	1.07072979267932	0.850109013300581	0.395264480953533	1	3998	4546	3691	5198	4202	3833
ENSG00000166073.11	NA	NA	NA	NA	NA	9166.22481948508	0.0925533486941745	1.06625562221779	0.850087547273617	0.395276414418656	1	3155	3586	2914	4018	3319	3147
ENSG00000138604.10	NA	NA	NA	NA	NA	1637.11830395054	-0.0851268792820306	0.942701625419661	-0.850071667215253	0.395285242653667	1	1909	1649	1924	2200	2182	2301
ENSG00000141873.11	NA	NA	NA	NA	NA	2272.44764239803	0.104715760859028	1.07528251789889	0.850051062036927	0.395296697912425	1	2700	2999	2375	3351	2669	2675
ENSG00000267520.2	AC010733.2	chr2	60925909	60931610	+	255.675515987451	-0.222090920668156	0.857322005294496	-0.849958229227244	0.395348309944672	1	339	164	407	277	391	536
ENSG00000255622.3	PCDHB17P	chr5	141155996	141159061	+	58.0723055472197	-0.213406606302696	0.862498225498674	-0.849956677643934	0.395349172609289	1	106	70	94	130	110	119
ENSG00000196368.5	NA	NA	NA	NA	NA	4140.71875073402	0.0997463291021508	1.0715850278166	0.849927766339774	0.395365247209877	1	2281	2246	1944	2499	2109	2367
ENSG00000132405.19	NA	NA	NA	NA	NA	9859.3477586904	0.0419662443122349	1.02951599488718	0.849855681936193	0.395405327647694	1	11754	10018	11046	11884	12583	12196
ENSG00000128708.13	NA	NA	NA	NA	NA	5293.36012801856	0.0424211954529129	1.02984070199575	0.849843945322998	0.395411853682836	1	5880	5419	5533	6401	6136	6289
ENSG00000206432.4	TMEM200C	chr18	5882072	5895955	-	1136.24366341256	-0.0716222331648247	0.95156740975184	-0.84981655541168	0.395427083842733	1	1090	986	958	1241	1217	1216
ENSG00000229116.3	NA	NA	NA	NA	NA	18.4016242014332	-1.27657925797379	0.412773066252061	-0.849775617010664	0.395449848301096	1	1	0	0	1	2	0
ENSG00000275620.1	FLJ16779	chr20	63253978	63261615	+	17.8444301482545	-1.27691744186249	0.41267631895834	-0.849566802002266	0.395565975577204	1	1	0	0	2	0	1
ENSG00000035141.8	NA	NA	NA	NA	NA	7963.43951014717	0.0544670520097031	1.03847540778029	0.849410200901778	0.395653078905975	1	4613	4142	4610	4874	4953	4977
ENSG00000006747.15	NA	NA	NA	NA	NA	17.1418394490528	0.937397630026662	1.91507066802863	0.849399555317107	0.395659000522926	1	2	1	2	0	2	1
ENSG00000270299.1	AL121758.1	chr20	646626	675800	-	29.5340947480268	-0.43148090735209	0.741500254340181	-0.849381982676305	0.395668775438811	1	69	16	43	43	96	57
ENSG00000113811.11	NA	NA	NA	NA	NA	2397.22089738041	0.0491117910667515	1.03462774929895	0.849252679288697	0.395740705923906	1	2955	2845	2964	3384	3092	3280
ENSG00000260196.1	AC124798.1	chr11	17380649	17383531	+	233.063970907896	0.124074633860505	1.08980848900025	0.849172396602526	0.395785370542746	1	395	271	385	336	409	360
ENSG00000181322.14	NA	NA	NA	NA	NA	33.9413649170848	0.495979701115162	1.41027811756979	0.84912471597027	0.395811898715607	1	2	4	15	7	3	7
ENSG00000136383.6	ALPK3	chr15	84816680	84873482	+	2006.34089719501	-0.201761892611174	0.869488051569542	-0.848846282781577	0.395966832618185	1	27	14	37	31	45	27
ENSG00000198736.11	MSRB1	chr16	1938210	1943326	-	1416.45972819042	0.0937518734019476	1.06714178640572	0.848822218390264	0.395980224946964	1	1661	1763	1532	1993	1625	1749
ENSG00000007541.17	NA	NA	NA	NA	NA	1805.55666976364	0.0831458922396912	1.0593254533365	0.848797424039171	0.395994023799509	1	1888	2087	1888	2301	2260	1835
ENSG00000103035.11	NA	NA	NA	NA	NA	9459.19038152171	0.0538590545103295	1.0380378534754	0.848649724152059	0.396076229546941	1	8202	7353	7428	8719	8546	8242
ENSG00000166780.11	NA	NA	NA	NA	NA	7742.57494759732	-0.0722221853460762	0.951171777800139	-0.848643394973762	0.39607975242601	1	2455	2091	2412	2669	2919	2820
ENSG00000072682.18	P4HA2	chr5	132191838	132295315	-	737.711656870761	0.0930024750148566	1.06658761061411	0.848627264655375	0.396088730795698	1	877	1030	958	1163	883	1056
ENSG00000113248.6	NA	NA	NA	NA	NA	755.754287615556	-0.148846786068711	0.901971162457148	-0.848467767466903	0.3961775158651	1	157	94	145	134	230	139
ENSG00000249592.6	NA	NA	NA	NA	NA	155.295684095431	-0.216854666774085	0.860439304591654	-0.848418838183047	0.396204755053798	1	107	94	220	143	231	183
ENSG00000171365.17	NA	NA	NA	NA	NA	5199.32845264445	-0.058804964920536	0.960059040742804	-0.848014408589308	0.39642994642721	1	4341	3874	3678	4747	4970	4565
ENSG00000165282.14	NA	NA	NA	NA	NA	1607.74745740004	0.0976877149703838	1.07005704935538	0.847901891784102	0.396492610903772	1	1978	2409	2134	2772	2195	2083
ENSG00000188725.8	NA	NA	NA	NA	NA	4844.59031067512	-0.0805514622791861	0.945696090476594	-0.8476672415636	0.396623314912701	1	6552	6307	6219	8292	6785	8177
ENSG00000135974.10	NA	NA	NA	NA	NA	1968.64597830352	-0.0512442930906504	0.965103589014256	-0.847638476175782	0.396639339493051	1	2383	2085	2533	2662	2747	2924
ENSG00000132561.14	NA	NA	NA	NA	NA	530.614765830135	0.170259181484672	1.12526062063182	0.847226054370451	0.39686913379013	1	64	54	72	64	70	60
ENSG00000105464.3	GRIN2D	chr19	48394875	48444931	+	1942.24503594261	0.147686571892085	1.10779165197933	0.847224772633495	0.396869848076978	1	182	226	179	220	191	202
ENSG00000261351.2	AC116913.1	chr15	66488658	66492109	-	62.8898226382615	-0.18475439192889	0.879798842365148	-0.847088402091096	0.396945849135085	1	96	57	100	104	118	107
ENSG00000054118.15	NA	NA	NA	NA	NA	23133.3662546167	-0.0684396350183912	0.953668893050435	-0.847084981097738	0.396947755811597	1	25284	19960	23165	26885	27670	27847
ENSG00000121864.10	NA	NA	NA	NA	NA	4402.92469174631	0.0621171665305842	1.0439967107627	0.846544744337716	0.397248923865033	1	6932	6240	5976	7512	6828	6807
ENSG00000287705.1	NA	NA	NA	NA	NA	78.7100515441644	-0.177844486366177	0.884022818139305	-0.846512604585507	0.397266845289586	1	123	104	100	137	141	148
ENSG00000269378.1	AC022149.1	chr19	14621634	14622242	-	130.970540960158	0.293494961787218	1.22560574227689	0.846444886493305	0.39730460712317	1	244	158	282	176	270	191
ENSG00000111605.18	NA	NA	NA	NA	NA	14131.1921248548	-0.056241693168068	0.961766317477803	-0.846384282348534	0.397338403821299	1	14640	12830	14485	16204	16055	17891
ENSG00000135632.12	NA	NA	NA	NA	NA	3744.90600215483	0.057429771270847	1.04061021266764	0.846241648589705	0.397417952253581	1	2830	2787	2671	3168	3066	2952
ENSG00000155099.8	NA	NA	NA	NA	NA	3459.87238015571	-0.0919114307475477	0.938278797101248	-0.846212969418167	0.397433948105714	1	1065	1040	1072	1286	1133	1480
ENSG00000283667.1	AC009802.1	chr18	63966406	63970181	-	28.8067225196084	-0.307375979394659	0.808110240512919	-0.845834936024992	0.397644833095934	1	23	15	14	18	26	30
ENSG00000169180.11	XPO6	chr16	28097979	28211920	-	14484.6029332386	0.0521435237962002	1.03680424040447	0.845711771222777	0.397713554841488	1	14611	15028	14449	17671	15191	16203
ENSG00000265303.1	AC099850.2	chr17	59197566	59215226	+	35.1353113307325	0.337087799259318	1.26320413534266	0.84542931567855	0.397871182403353	1	29	75	67	54	58	45
ENSG00000186767.7	NA	NA	NA	NA	NA	2536.94204052344	-0.103490915630922	0.930778043776798	-0.845406304060606	0.397884025959612	1	2000	2128	2065	2637	2111	2925
ENSG00000100296.13	THOC5	chr22	29505879	29555216	-	5759.14560816034	-0.039424460290266	0.973043049684037	-0.845270958564974	0.397959571879548	1	8526	7707	8190	9201	10187	9504
ENSG00000139971.15	C14orf37	chr14	57999735	58298139	-	2724.13512576561	0.113941539389964	1.08218079171602	0.845217136837148	0.397989616004891	1	136	99	141	141	126	132
ENSG00000197847.12	SLC22A20	chr11	65213840	65242757	+	97.2751262671881	0.34595112349356	1.27098862924483	0.844861350203826	0.398188256014758	1	12	5	14	12	10	6
ENSG00000144061.13	NA	NA	NA	NA	NA	175.581039580335	0.114729677772014	1.08277214415479	0.844824137872805	0.398209035562092	1	139	138	154	147	154	157
ENSG00000162998.5	NA	NA	NA	NA	NA	213.951353176356	0.131733994137384	1.09560973796992	0.844793507787016	0.398226140041715	1	242	265	229	285	253	238
ENSG00000163683.12	NA	NA	NA	NA	NA	3478.01672116334	-0.0711255971857524	0.951895035445063	-0.844497642509821	0.398391380176563	1	1886	1731	1652	2187	2047	2147
ENSG00000169252.5	ADRB2	chr5	148825245	148828687	+	17.76751748231	-0.527785384632842	0.693618659628567	-0.84430155933445	0.398500914968922	1	5	6	1	4	6	10
ENSG00000172354.10	NA	NA	NA	NA	NA	19348.118642214	0.112839752358364	1.08135464512811	0.844145598560788	0.398588049777754	1	24866	30489	22604	33705	24871	25080
ENSG00000014257.16	NA	NA	NA	NA	NA	30.4545746985963	-0.302814882277125	0.810669133271462	-0.844143487321451	0.39858922939944	1	20	12	16	23	22	23
ENSG00000126107.15	NA	NA	NA	NA	NA	2524.02301954458	0.0650138940907207	1.04609501431877	0.843875375496939	0.398739049738324	1	2136	2363	2341	2593	2326	2622
ENSG00000101444.13	NA	NA	NA	NA	NA	20619.7870172532	0.116712775042579	1.0842615226275	0.843864713511988	0.398745008334596	1	17629	21661	15715	23479	17182	18218
ENSG00000064692.19	NA	NA	NA	NA	NA	728.0304249528	0.142248315470257	1.1036236784849	0.84383573489421	0.398761203702782	1	88	70	82	74	85	91
ENSG00000159593.15	NA	NA	NA	NA	NA	8626.5219480611	-0.0440165726191961	0.969950768196935	-0.84380515098608	0.398778296654014	1	7285	6786	7734	8468	9127	8264
ENSG00000166532.16	NA	NA	NA	NA	NA	5563.7092262353	-0.0656246111999321	0.955531533045784	-0.843740485686886	0.398814438706873	1	3154	2407	3072	3126	3712	3526
ENSG00000184500.16	NA	NA	NA	NA	NA	1189.84114525437	-0.0664871701544659	0.954960410307607	-0.843673972376722	0.398851615688029	1	2653	2437	2552	3148	2945	3121
ENSG00000173451.7	NA	NA	NA	NA	NA	1119.1185784975	-0.208358767042328	0.865521302333762	-0.843649067194237	0.398865536739393	1	949	1302	1312	1795	1036	1920
ENSG00000102034.17	NA	NA	NA	NA	NA	357.817082249606	0.102453745329274	1.07359789303793	0.843622459386903	0.39888040981658	1	1133	992	887	1095	1054	1087
ENSG00000117569.18	PTBP2	chr1	96721665	96823738	+	7674.66910482336	-0.149246967576656	0.901721004167966	-0.843567864872373	0.398910927785644	1	1555	1035	2067	1473	2139	2267
ENSG00000165637.13	VDAC2	chr10	75210154	75231448	+	17166.2635743971	0.0836737944341711	1.05971314619005	0.843481477352804	0.398959220703797	1	14321	15799	13081	17840	14740	14600
ENSG00000113552.16	NA	NA	NA	NA	NA	5776.24721522624	0.0947603955250176	1.0678880372286	0.843377758221739	0.399017207102045	1	5365	6033	5074	6799	5548	5502
ENSG00000171161.13	NA	NA	NA	NA	NA	2730.83491413625	0.0713056483148866	1.05066711399854	0.843272399292462	0.399076115458027	1	2570	2868	2636	3179	2820	2877
ENSG00000224934.5	NA	NA	NA	NA	NA	64.5460096935429	0.325168215163004	1.2528105051398	0.843252788364682	0.399087080911056	1	62	42	152	45	105	81
ENSG00000100220.12	NA	NA	NA	NA	NA	9509.43316796217	0.0726842257244806	1.05167156619015	0.843052226509688	0.399199235510801	1	7773	7931	6945	9080	7958	7848
ENSG00000148229.13	NA	NA	NA	NA	NA	6860.66789764113	0.0645495285919158	1.04575835809594	0.84290122521072	0.399283688260781	1	10243	10220	9334	11951	10431	10517
ENSG00000105193.9	NA	NA	NA	NA	NA	34574.3241725904	0.102762410455754	1.07382761426955	0.84251682690344	0.399498724951445	1	50290	58059	42828	62294	49883	51088
ENSG00000189159.16	NA	NA	NA	NA	NA	31887.4238391489	0.0767813401072652	1.05466245663312	0.842480848457893	0.39951885525916	1	19592	21402	18442	24235	20239	20698
ENSG00000167680.16	NA	NA	NA	NA	NA	3869.07563362506	0.129421325403275	1.0938548607803	0.842324349275577	0.399606425249473	1	127	160	117	169	116	142
ENSG00000114316.13	NA	NA	NA	NA	NA	4343.54553527056	-0.0420701276757681	0.971260282596619	-0.842131834975002	0.399714163535316	1	4292	4078	4230	5171	4824	4947
ENSG00000006625.18	NA	NA	NA	NA	NA	5239.29673422016	0.0639051505762501	1.04529137567155	0.84196167828533	0.399809404199303	1	7536	6107	7474	7382	7975	7836
ENSG00000133318.14	NA	NA	NA	NA	NA	43032.8198745484	0.0916285281258832	1.06557233218874	0.841928279998408	0.399828099600761	1	24190	27031	22194	30426	24499	24830
ENSG00000086544.3	NA	NA	NA	NA	NA	1150.14254617408	-0.0650673035675947	0.955900722563079	-0.841915675399654	0.399835155429643	1	704	603	730	819	814	816
ENSG00000037749.12	NA	NA	NA	NA	NA	5349.60754705423	0.0640792448406029	1.04541752167493	0.84183332960253	0.399881252976122	1	6740	6503	6131	8067	6711	6608
ENSG00000151151.6	NA	NA	NA	NA	NA	2623.37240841484	-0.107148348898001	0.928421380036993	-0.841747183186515	0.3999294815464	1	2514	2360	2223	3154	2399	3261
ENSG00000067533.6	NA	NA	NA	NA	NA	5685.2075743767	-0.061294220549863	0.958403963435163	-0.841620943883724	0.400000162203904	1	7109	6222	6649	7918	7320	8746
ENSG00000166133.18	NA	NA	NA	NA	NA	1629.24093079995	0.0982038511292957	1.07043993965824	0.841463805607437	0.400088153510526	1	1717	1788	1500	1973	1630	1802
ENSG00000090316.16	NA	NA	NA	NA	NA	7251.96346705765	0.0339513110383654	1.02381234759512	0.841454332728065	0.400093458325415	1	6207	6055	6223	7262	6772	6768
ENSG00000163738.18	MTHFD2L	chr4	74114174	74303099	+	991.969728205817	-0.110708079432598	0.926133401030414	-0.841293152348512	0.400183725860007	1	751	727	755	922	797	1057
ENSG00000008323.15	PLEKHG6	chr12	6310436	6328506	+	366.694988147697	0.787993323402416	1.72667112632982	0.841255407939796	0.400204866025131	1	2	4	0	0	2	2
ENSG00000065809.13	FAM107B	chr10	14518557	14774897	-	7482.02217085443	-0.0520785862314233	0.964545642591923	-0.841250535757701	0.400207594921512	1	15425	12485	12845	15900	16569	16160
ENSG00000204130.13	NA	NA	NA	NA	NA	2442.02814751272	-0.081677847461271	0.944958025739274	-0.841188420573679	0.400242386453043	1	1542	1197	1653	1621	1910	1796
ENSG00000095002.15	NA	NA	NA	NA	NA	19864.350045107	0.0392025949357877	1.02754572555048	0.841114260744329	0.400283926729702	1	19729	16389	18969	20330	20841	20439
ENSG00000163508.13	NA	NA	NA	NA	NA	829.947507344578	-0.15801928153035	0.896254721100222	-0.841089178309478	0.400297977123033	1	55	52	33	58	48	74
ENSG00000185010.15	NA	NA	NA	NA	NA	399.154265979971	0.126759922911656	1.09183883908333	0.841076568882925	0.400305040640277	1	133	119	142	142	152	121
ENSG00000121769.8	NA	NA	NA	NA	NA	678.327752168022	-0.460049542685695	0.726961294109583	-0.840926060536561	0.400389357815337	1	2	5	5	10	6	3
ENSG00000277715.1	AC079174.2	chr12	106250759	106252786	+	29.1108873499083	-0.412703200003737	0.751214491987773	-0.840854622710828	0.400429382159186	1	9	10	15	13	30	9
ENSG00000224223.1	VSTM2A-OT1	chr7	54556970	54571726	+	168.609900766151	-0.292961864015464	0.816224621825086	-0.840752902580513	0.400486376865124	1	9	16	9	14	12	22
ENSG00000177239.15	NA	NA	NA	NA	NA	3240.83219736737	0.0565651355450731	1.03998674119501	0.84071683267659	0.400506588328147	1	2374	2414	2443	2923	2630	2463
ENSG00000113732.9	NA	NA	NA	NA	NA	2551.5014757507	0.080855924518644	1.05764533604945	0.840672661748526	0.400531339965807	1	3009	3099	2701	3509	2928	3186
ENSG00000146842.17	NA	NA	NA	NA	NA	3892.46594019476	-0.077387492819387	0.947772369180158	-0.840670263733881	0.400532683744488	1	6787	6719	5968	8458	7205	8064
ENSG00000279114.1	Z99129.3	chr6	122471923	122484161	+	34.9142022568056	0.481879468795924	1.3965618506265	0.840454741066787	0.400653467532865	1	2	6	9	4	6	4
ENSG00000184470.21	NA	NA	NA	NA	NA	731.945475593533	0.0876339212990725	1.06262600260255	0.84044972607741	0.400656278307094	1	1311	1340	1330	1552	1477	1292
ENSG00000132792.19	NA	NA	NA	NA	NA	3929.71894469898	0.0414953005870149	1.02917998141376	0.840225639699905	0.400781885124025	1	4300	4166	4442	5000	4553	4888
ENSG00000178053.19	NA	NA	NA	NA	NA	1449.86129043097	0.111422981266521	1.08029324271619	0.840216395471729	0.400787067286026	1	1691	1802	1500	2004	1576	1765
ENSG00000260032.2	NA	NA	NA	NA	NA	39764.7666543821	-0.056080422524831	0.96187383385356	-0.840148525991743	0.400825115030798	1	39556	30090	39419	40832	45530	43639
ENSG00000204099.11	NEU4	chr2	241808825	241817413	+	25.2666230168047	0.292576018031347	1.22482532500626	0.840126720620384	0.400837339619201	1	47	42	44	36	50	39
ENSG00000196961.12	AP2A1	chr19	49766968	49807113	+	11298.167757941	0.0893808940264583	1.06391352560646	0.840105565310103	0.400849199982573	1	5773	6769	5787	7707	6229	6002
ENSG00000103245.14	NA	NA	NA	NA	NA	1030.69269820029	0.0707171343002269	1.05023860609924	0.839966780665655	0.400927012450333	1	1174	1204	1220	1409	1288	1252
ENSG00000099875.14	MKNK2	chr19	2037465	2051244	-	6566.75715481319	0.0625873865551558	1.04433703782769	0.839886782501948	0.400971869189117	1	4388	4550	4311	5339	4688	4616
ENSG00000090013.11	NA	NA	NA	NA	NA	370.68720221216	0.119453538523506	1.08632330896517	0.839813179108237	0.401013142901243	1	96	132	133	143	120	120
ENSG00000259556.2	AC090971.3	chr15	51919073	51930627	-	22.6494904750941	-0.612772522255681	0.653938776300703	-0.839736711024441	0.401056025714256	1	2	1	5	1	5	8
ENSG00000099949.21	NA	NA	NA	NA	NA	2706.44615063595	0.0682764577120689	1.04846336898769	0.839629953954966	0.401115899002848	1	2543	2561	2977	3013	3248	2608
ENSG00000085224.22	NA	NA	NA	NA	NA	23500.9122219497	-0.120845416722099	0.919648580264569	-0.83944616154922	0.401218989113119	1	39085	23569	40042	34384	46464	46532
ENSG00000120949.15	NA	NA	NA	NA	NA	981.093665208649	0.789655757924241	1.72866193664311	0.839263634863288	0.401321385017036	1	0	6	0	1	2	1
