ensembl_gene_id	gene_id	V1	V4	V5	V7	baseMean	log2FoldChange	FoldChange	stat	pvalue	padj	NGN2_2197294_3x_3	NGN2_2197294_3x_2	NGN2_2197294_3x_1	NGN2_DMSO_2	NGN2_DMSO_3	NGN2_DMSO_1
ENSG00000083799.17	CYLD	chr16	50742050	50801935	+	5871.77628132058	-0.0778322445218639	0.947480236472821	-0.961097054405873	0.336503370622728	1	11526	10679	10742	10824	10257	12234
ENSG00000162946.23	NA	NA	NA	NA	NA	773.672352764632	-0.093267153950184	0.937397495921204	-0.961079899739528	0.336511995350016	1	1109	1167	1091	1093	1040	1317
ENSG00000114439.19	NA	NA	NA	NA	NA	6369.63152531257	-0.0736000453816521	0.950263785535819	-0.960892950182863	0.336605995842625	1	3506	3231	3155	3184	3084	3708
ENSG00000258559.2	AC005519.2	chr14	74289127	74294425	-	45.9782739624382	0.568374901684984	1.48285229677159	0.960834149239431	0.336635565157568	1	19	20	18	11	11	15
ENSG00000198040.10	ZNF84	chr12	133037292	133063304	+	6164.19228573612	-0.114938836362278	0.923421458724459	-0.960787306624631	0.336659122166165	1	9839	9055	9193	9543	8723	10923
ENSG00000162654.9	NA	NA	NA	NA	NA	29.695741149007	1.41470597693625	2.66605395366268	0.960392848273188	0.336857536127121	1	0	3	0	0	0	1
ENSG00000169660.16	NA	NA	NA	NA	NA	695.102642742929	0.104734833065623	1.07529673306239	0.960332765670291	0.336887764488954	1	810	892	813	712	675	860
ENSG00000145819.18	NA	NA	NA	NA	NA	1851.73140501266	-0.0722933025295446	0.951124891251921	-0.960119485210481	0.33699508282851	1	1307	1266	1257	1260	1187	1412
ENSG00000242852.7	NA	NA	NA	NA	NA	896.316689597736	-0.0685058590790994	0.95362511777196	-0.960088927999656	0.337010460388372	1	1498	1468	1429	1433	1293	1704
ENSG00000069998.12	HDHD5	chr22	17137511	17165287	-	3354.62302436595	0.0808509023785177	1.05764165430544	0.960078027765782	0.337015945913074	1	3191	3203	3020	2804	2549	3187
ENSG00000182916.8	NA	NA	NA	NA	NA	2884.53948688535	-0.102767616178553	0.931244809116463	-0.959997941341796	0.337056251034074	1	6167	6141	6508	6419	5416	7653
ENSG00000181929.13	NA	NA	NA	NA	NA	3198.81421850432	0.078124358086551	1.05564470866137	0.959959588902343	0.337075553776272	1	3990	4052	3909	3564	3157	4164
ENSG00000173275.13	NA	NA	NA	NA	NA	536.607061498254	-0.22465131124779	0.855801841682658	-0.959934476067793	0.337088193424356	1	458	297	288	321	461	368
ENSG00000123933.17	NA	NA	NA	NA	NA	3595.77063412763	0.0598813335130464	1.04238001807592	0.959696802288289	0.337207833118304	1	4969	5163	4844	4666	4000	5126
ENSG00000198018.7	NA	NA	NA	NA	NA	3621.06267601334	-0.0704465997382673	0.952343145684538	-0.959619971484484	0.337246513873265	1	3859	3631	3511	3658	3379	4025
ENSG00000254245.3	NA	NA	NA	NA	NA	45.1600885513813	-0.503754205995054	0.705269127710904	-0.959433786328059	0.337340261314857	1	46	16	36	39	35	61
ENSG00000176956.12	LY6H	chr8	143157914	143160711	-	1103.87676076044	0.0670346279123083	1.04756127061485	0.958949277076103	0.337584298588965	1	3305	3492	3339	3002	2862	3411
ENSG00000156853.13	NA	NA	NA	NA	NA	3170.03508427278	0.0892136889136623	1.0637902275651	0.958926060865486	0.33759599496074	1	4320	4078	3792	3489	3382	4112
ENSG00000188735.13	NA	NA	NA	NA	NA	1982.05114713985	-0.0612164241870291	0.9584556461198	-0.958834117293337	0.337642318867724	1	1784	1774	1691	1668	1568	2026
ENSG00000104047.15	NA	NA	NA	NA	NA	1351.72833235286	-0.0709311345526782	0.952023351191486	-0.958826620129298	0.337646096342094	1	654	607	635	606	609	693
ENSG00000171055.15	NA	NA	NA	NA	NA	2831.18908990301	-0.0875645248832137	0.941110137186205	-0.958734375367821	0.337692576435449	1	3379	3593	3703	3631	3078	4219
ENSG00000188013.6	AC087499.1	chr17	20589293	20590367	+	204.840187314008	0.122779698148436	1.08883073643739	0.958721764855551	0.337698930912834	1	487	497	472	403	391	490
ENSG00000178440.7	NA	NA	NA	NA	NA	295.468735203788	0.320863120579489	1.24907761056483	0.958692367723285	0.337713744519912	1	285	275	248	187	175	263
ENSG00000113638.14	NA	NA	NA	NA	NA	2841.09860939628	-0.155527044435059	0.897804327660797	-0.958660958854397	0.337729572329235	1	5190	4887	5085	5385	4672	6184
ENSG00000157823.17	NA	NA	NA	NA	NA	6332.45835433424	0.0851092602103933	1.06076807390629	0.958423761008861	0.337849118361382	1	10132	9919	9373	8542	7836	10287
ENSG00000137411.18	NA	NA	NA	NA	NA	2041.25005601069	0.0975750133409377	1.06997346102984	0.958352505621616	0.337885035880245	1	1529	1712	1450	1370	1269	1565
ENSG00000173726.11	NA	NA	NA	NA	NA	35503.6623559026	-0.0851045261976677	0.942716231730497	-0.958312727526249	0.337905087788789	1	24081	23407	24383	23936	21703	27612
ENSG00000164603.12	NA	NA	NA	NA	NA	1622.05211041476	-0.134036925469482	0.911277956375228	-0.958133933064083	0.337995226485794	1	2434	2181	2450	2426	2247	2769
ENSG00000261351.2	AC116913.1	chr15	66488658	66492109	-	62.8898226382615	0.225661230909742	1.16931305741523	0.958121684959595	0.338001401896476	1	82	67	57	52	51	66
ENSG00000284946.1	NA	NA	NA	NA	NA	652.74341234366	0.372646578065748	1.29472578660135	0.957692389739616	0.338217895400251	1	27	19	25	16	22	14
ENSG00000259172.1	AC023024.1	chr15	101295419	101305737	+	30.1894398822687	0.35730640226826	1.2810319003891	0.957543732155854	0.338292884145405	1	51	46	34	33	28	37
ENSG00000014919.13	NA	NA	NA	NA	NA	5239.85177558369	-0.081679299374708	0.944957074743723	-0.95752357524128	0.33830305290955	1	3412	3304	3372	3367	3069	3809
ENSG00000116898.12	NA	NA	NA	NA	NA	4686.97237865055	-0.0946911042011922	0.936472734383749	-0.957463836723525	0.338333190961258	1	2413	2646	2559	2588	2348	2868
ENSG00000171824.14	NA	NA	NA	NA	NA	5960.04026020446	0.0657665388061821	1.04664089773304	0.957457555158463	0.338336360107788	1	4489	4544	4003	3942	3671	4304
ENSG00000117643.14	MAN1C1	chr1	25617468	25786207	+	444.160211072851	-0.104522026008739	0.930113043906265	-0.957138196882337	0.338497506404963	1	355	361	341	344	325	423
ENSG00000179526.17	NA	NA	NA	NA	NA	1270.87227155349	0.0875665402683526	1.06257637384438	0.957100956650956	0.338516300812814	1	1408	1465	1397	1251	1146	1463
ENSG00000213189.5	BTF3L4P2	chr2	159003975	159004320	+	52.7404541254955	0.358185647135904	1.28181285823777	0.957069570765451	0.338532141168357	1	58	83	33	31	45	54
ENSG00000177106.16	NA	NA	NA	NA	NA	317.685736590367	0.180031616499624	1.13290871259082	0.956990463220216	0.338572068603269	1	253	353	290	268	231	257
ENSG00000158526.8	NA	NA	NA	NA	NA	3457.49090028832	-0.0435345185210952	0.970274916304208	-0.956757612903267	0.338689611167341	1	2536	2580	2432	2382	2212	2881
ENSG00000104368.18	NA	NA	NA	NA	NA	475.306978675895	1.41584753878846	2.66816435802593	0.956625720974275	0.33875620167515	1	0	2	1	0	0	1
ENSG00000065717.15	NA	NA	NA	NA	NA	254.453283499465	0.222517030856237	1.16676743921214	0.956574762695626	0.338781932093058	1	80	88	106	67	71	88
ENSG00000037757.14	NA	NA	NA	NA	NA	1111.80630889975	0.0790037401718968	1.05628836376491	0.956246897502451	0.338947511410006	1	449	462	445	402	369	461
ENSG00000006377.11	NA	NA	NA	NA	NA	508.776974925447	1.78218801777942	3.43947416177369	0.956200972749525	0.338970708591673	1	2	0	0	0	0	0
ENSG00000196867.8	NA	NA	NA	NA	NA	432.399436378203	-0.406691031577503	0.754351573424186	-0.955719766600958	0.339213833246325	1	4	9	9	9	8	11
ENSG00000112414.15	NA	NA	NA	NA	NA	142.830684639238	-0.500595651320606	0.706814895417875	-0.955503324487774	0.339323224951965	1	5	3	6	8	5	6
ENSG00000174442.12	NA	NA	NA	NA	NA	8080.99688756316	-0.0572240722845453	0.961111641671733	-0.955440029516035	0.339355219050825	1	2844	2823	2802	2773	2446	3255
ENSG00000135540.11	NHSL1	chr6	138422043	138692571	-	1228.26026902684	-0.109907154803589	0.926647694741696	-0.955329766289133	0.339410959103929	1	547	506	480	468	507	612
ENSG00000123144.11	NA	NA	NA	NA	NA	9234.21065990331	0.0682612123668875	1.04845228965279	0.955269583377903	0.339441385129863	1	9276	10010	9303	8393	7881	9912
ENSG00000157103.12	NA	NA	NA	NA	NA	49.7848493918156	-0.256794098240321	0.836945683235447	-0.955234508925566	0.339459118149597	1	107	131	112	128	134	137
ENSG00000196652.11	ZKSCAN5	chr7	99504651	99534700	+	3867.38708994924	0.0324811870916033	1.0227696016277	0.955233825934336	0.339459463463721	1	3589	3451	3331	3136	2967	3622
ENSG00000180581.7	SRP9P1	chr10	91807179	91807439	-	32.6170669312243	0.399532157371845	1.31908008510745	0.955227842751577	0.339462488515881	1	44	27	39	22	27	31
ENSG00000267858.6	NA	NA	NA	NA	NA	123.761494771261	0.199035560657805	1.14793070858595	0.954731155510715	0.339713670134728	1	145	130	127	105	109	121
ENSG00000197728.11	NA	NA	NA	NA	NA	20593.1937259678	0.0891039585484308	1.06370931950913	0.954683858254223	0.339737595225396	1	9301	9715	8799	8264	7631	9153
ENSG00000261096.1	AC073476.3	chr2	231809846	231812352	+	65.6374373640447	-0.214549372579742	0.861815306656949	-0.954660860743728	0.339749228796291	1	159	145	146	153	157	191
ENSG00000179833.4	SERTAD2	chr2	64631621	64751005	-	1786.54365787389	-0.0831647731608351	0.943984598575231	-0.954601030930088	0.339779495633105	1	1235	1195	1202	1223	1133	1329
ENSG00000146276.12	NA	NA	NA	NA	NA	371.893042917104	0.11222164838091	1.080891451988	0.954570354128943	0.339795015150694	1	1041	1152	1161	972	893	1116
ENSG00000068885.15	NA	NA	NA	NA	NA	2164.12668521417	-0.107980514840644	0.927886008492349	-0.954093278362218	0.340036428198346	1	1394	1394	1496	1485	1254	1707
ENSG00000162385.11	NA	NA	NA	NA	NA	2262.26992365023	-0.0706449191621181	0.952212241260619	-0.954044785028402	0.340060973271064	1	602	633	562	585	535	692
ENSG00000006576.16	PHTF2	chr7	77798792	77957503	+	5002.11170427388	-0.0856645004817725	0.942350392523237	-0.953830086065589	0.34016965755544	1	3448	3129	3312	3363	2944	3771
ENSG00000213463.5	NA	NA	NA	NA	NA	5113.78555562052	-0.0876893866950209	0.941028689875022	-0.953388351352204	0.340393341228854	1	3125	2642	2607	2578	2763	3175
ENSG00000285589.1	NA	NA	NA	NA	NA	280.99477119699	-0.134855773074751	0.910760878249186	-0.953368514378874	0.340403388398479	1	233	226	210	236	229	236
ENSG00000196152.10	ZNF79	chr9	127424374	127445372	+	537.434579870409	0.0932346650519475	1.06675928303249	0.953353650813309	0.340410916726124	1	606	641	514	474	506	602
ENSG00000241878.11	PISD	chr22	31618491	31662432	-	1968.00824752546	0.0810797749037064	1.05780945436796	0.953313943185818	0.340431028980115	1	2250	2391	2154	2030	1835	2298
ENSG00000116691.11	NA	NA	NA	NA	NA	1243.356379659	0.0813360118539038	1.05799734850553	0.953188473181241	0.340494585617582	1	1331	1440	1361	1239	1103	1409
ENSG00000186907.8	NA	NA	NA	NA	NA	1332.61635362117	0.124443165797494	1.09008691273074	0.953167295737591	0.340505313768828	1	3220	2998	2860	2397	2485	3116
ENSG00000261221.3	ZNF865	chr19	55605405	55617269	+	1677.73538950086	0.0880177289797467	1.06290873614302	0.953143326849613	0.340517456281985	1	1785	1783	1660	1432	1526	1752
ENSG00000070785.17	NA	NA	NA	NA	NA	2050.59782030797	-0.0622240362255739	0.957786471937554	-0.952990382222577	0.340594943761894	1	2376	2425	2382	2362	2114	2730
ENSG00000011275.18	RNF216	chr7	5620047	5781739	-	5611.82788831162	0.0468706892896812	1.03302179239223	0.952915489625085	0.34063289127808	1	4819	4934	4529	4131	4096	5039
ENSG00000166575.17	NA	NA	NA	NA	NA	2892.26097449883	-0.0957162928625043	0.935807507035235	-0.952839223228324	0.340671537671274	1	2769	2929	3278	3014	2669	3559
ENSG00000147162.14	NA	NA	NA	NA	NA	9686.33037340283	-0.0717897773635061	0.951456907991249	-0.952833218305891	0.340674580658746	1	10331	9603	9883	9455	9316	11291
ENSG00000270820.6	NA	NA	NA	NA	NA	103.249194878546	-0.175800679094251	0.88527606474229	-0.952687466411348	0.340748445602109	1	170	180	160	189	158	206
ENSG00000230006.7	ANKRD36BP2	chr2	88765807	88806612	+	28.1212794817338	0.279368865888486	1.21366382814838	0.952518492663145	0.340834091882491	1	65	71	74	50	48	69
ENSG00000172201.12	NA	NA	NA	NA	NA	4584.73569720961	-0.208424065262857	0.865482128620487	-0.952317195488854	0.340936139655614	1	11617	12161	13006	13915	11993	14899
ENSG00000055070.17	NA	NA	NA	NA	NA	11791.0959935763	0.0639869344039016	1.04535063306858	0.95228940903327	0.340950227559523	1	6242	6489	6007	5746	5268	6140
ENSG00000174145.8	NA	NA	NA	NA	NA	149.598332681556	-0.162139775625628	0.89369857210382	-0.952276019143395	0.340957016449158	1	419	398	432	455	396	490
ENSG00000221887.6	NA	NA	NA	NA	NA	22.5972575424234	1.41754390996187	2.67130352399521	0.952142045082602	0.341024948220028	1	0	1	2	0	0	1
ENSG00000164292.13	NA	NA	NA	NA	NA	14362.2869804835	-0.102078666738779	0.931689625094205	-0.952015380105788	0.341089181877489	1	6027	6046	6194	6413	5534	6863
ENSG00000175592.9	NA	NA	NA	NA	NA	40.7047028209137	-0.710540816148326	0.611091019154186	-0.951876552721766	0.341159592166671	1	3	4	0	3	3	5
ENSG00000241935.9	NA	NA	NA	NA	NA	43.0248838390245	1.41341422731777	2.66366791034467	0.951772689493649	0.341212275466392	1	2	1	0	1	0	0
ENSG00000179364.13	PACS2	chr14	105300563	105398147	+	8715.41911840516	0.0672213897358174	1.04769688979393	0.951503342053886	0.341348922791085	1	17568	19054	17905	16180	15051	18730
ENSG00000130749.10	NA	NA	NA	NA	NA	8018.04367286705	-0.0484212200484373	0.966993957596565	-0.951278416075657	0.341463060729974	1	5050	4851	4546	4372	4549	5398
ENSG00000226792.7	C13orf42	chr13	51082119	51200252	-	671.062274171009	0.78744406415868	1.72601387754285	0.950999904586412	0.341604424303658	1	1	5	3	3	1	1
ENSG00000177125.5	ZBTB34	chr9	126860665	126885878	+	4749.24460381794	-0.0782259802891616	0.947221688446234	-0.95091107443153	0.341649519541515	1	6308	5545	5693	5703	5638	6372
ENSG00000260314.3	NA	NA	NA	NA	NA	33.3864309707392	-0.330879001412178	0.795051929022924	-0.950821626405443	0.341694932295103	1	31	37	48	52	29	61
ENSG00000144554.10	FANCD2	chr3	10026414	10101930	+	7907.46696339574	0.0981454081229106	1.0703965774373	0.950716808221784	0.341748153391153	1	213	224	196	193	169	205
ENSG00000112378.12	NA	NA	NA	NA	NA	3124.05106128544	-0.103923601765127	0.930498931174995	-0.950231641846674	0.341994564149729	1	2339	2457	2455	2564	2280	2612
ENSG00000277969.1	AC006449.6	chr17	38702452	38704747	+	75.4319069018176	0.222451604336854	1.16671452726652	0.950143041054252	0.342039575804754	1	52	80	59	50	57	49
ENSG00000078061.13	NA	NA	NA	NA	NA	2135.31569928076	0.10080308963806	1.0723702413072	0.949907675042516	0.342159166657426	1	697	688	660	588	548	695
ENSG00000118513.19	NA	NA	NA	NA	NA	608.033725136029	-0.190669707495999	0.876198890234958	-0.949616557675897	0.34230712209275	1	145	70	65	90	108	106
ENSG00000183971.9	NA	NA	NA	NA	NA	51.4726326714252	1.41326934238661	2.66340042071385	0.949464104667788	0.34238462005419	1	2	1	0	0	0	1
ENSG00000125246.15	CLYBL	chr13	99606669	99897134	+	315.512603073045	0.130880428933756	1.09496171622526	0.949083519051765	0.34257813590454	1	200	189	170	159	144	187
ENSG00000220161.4	LINC02076	chr17	18411159	18414380	+	24.2587041994574	-0.395197525418091	0.760385261963607	-0.948774575087545	0.342735275632046	1	18	8	19	20	15	22
ENSG00000106125.14	MINDY4	chr7	30771417	30892387	+	605.605853833479	-0.0863882601619638	0.941877760297423	-0.948772412583153	0.342736375719925	1	432	462	457	494	403	477
ENSG00000242498.8	NA	NA	NA	NA	NA	1215.34434807097	-0.0829150961031282	0.944147981470648	-0.948738445154875	0.342753655590769	1	2080	2154	2001	2185	1847	2299
ENSG00000197959.14	NA	NA	NA	NA	NA	8288.54422991457	-0.250449713700258	0.840634333736945	-0.948733703990826	0.342756067554552	1	22767	21789	22401	25293	22580	28614
ENSG00000267317.2	AC027307.2	chr19	1457670	1458580	-	95.1375773107915	0.636875126988808	1.55495747601177	0.948478886598816	0.342885716305021	1	9	0	4	1	5	2
ENSG00000176396.11	NA	NA	NA	NA	NA	2156.36791849292	-0.0658991061908708	0.955349745723151	-0.948233088660207	0.343010805734596	1	3333	3409	3378	3354	3067	3739
ENSG00000134444.14	NA	NA	NA	NA	NA	4496.24767214166	-0.073771088313783	0.950151130910281	-0.948092886345987	0.343082169382227	1	6100	5985	5694	5959	5327	6663
ENSG00000188610.12	FAM72B	chr1	121167646	121185539	-	1025.15923106464	-0.200871060651405	0.870025106810868	-0.948068171532904	0.34309475032369	1	45	35	42	34	56	44
ENSG00000132196.15	NA	NA	NA	NA	NA	1243.09047887337	0.123042592347642	1.0890291660144	0.947691450812629	0.343286554453953	1	1465	1579	1587	1411	1245	1412
ENSG00000259985.1	AC017100.1	chr18	31685655	31686823	+	256.751244765005	-0.120647233322342	0.919774921311093	-0.947577656617911	0.343344505263009	1	246	262	246	251	238	298
ENSG00000111554.14	MDM1	chr12	68272443	68332381	-	628.246268156905	-0.149118739311627	0.901801153648809	-0.94753144139243	0.343368042603928	1	312	254	229	270	281	289
ENSG00000125611.15	CHCHD5	chr2	112584240	112589275	+	696.968414511364	0.113160874084579	1.08159536482921	0.947515020835941	0.343376405815436	1	617	636	655	634	469	588
ENSG00000137166.15	NA	NA	NA	NA	NA	2147.79939837256	0.116186440329428	1.08386602643925	0.947050718381295	0.343612935191211	1	504	566	591	444	453	578
ENSG00000263146.2	LINC01896	chr18	78976555	78979074	-	338.665332826106	0.100763269541099	1.07234064302311	0.947046777548149	0.343614943213178	1	865	1002	815	816	701	881
ENSG00000236155.6	AL355877.1	chr1	26209741	26229840	+	22.5356050024025	0.495480998469223	1.40979070487008	0.947035211588254	0.343620836604551	1	13	7	8	8	5	6
ENSG00000269888.1	AC112491.1	chr3	161429112	161429613	+	44.3979598414472	-0.455430447909283	0.729292545193652	-0.946755552699677	0.34376335539019	1	6	7	17	10	11	19
ENSG00000265688.2	NA	NA	NA	NA	NA	329.028847826487	0.14748804737967	1.10763922290698	0.946478553661559	0.343904555874925	1	352	343	338	300	268	326
ENSG00000185728.17	NA	NA	NA	NA	NA	13961.1402731677	-0.0982655246907009	0.934155401916125	-0.946477012740966	0.343905341464004	1	13276	12047	12586	12779	11445	14766
ENSG00000141424.13	NA	NA	NA	NA	NA	16295.8171828228	-0.034931568021427	0.976078058411382	-0.946430188491507	0.343929213856315	1	24579	24142	24177	23326	21378	27018
ENSG00000068903.20	NA	NA	NA	NA	NA	2623.51802594443	0.0878451772817984	1.06278161590321	0.946084480301329	0.344105498893348	1	6080	6560	6323	5708	5059	6364
ENSG00000184939.16	NA	NA	NA	NA	NA	6470.81055330222	0.0308174352874832	1.021590798128	0.945899432027805	0.344199883215989	1	13466	12873	12807	11992	11210	13530
ENSG00000148019.14	NA	NA	NA	NA	NA	6101.95581634566	-0.0926347063762453	0.937808521620962	-0.94574302937217	0.344279669655156	1	3452	3229	3265	3182	3227	3749
ENSG00000147804.10	NA	NA	NA	NA	NA	138.216367072812	-0.876263473004361	0.544776556892096	-0.945698751689573	0.344302259386036	1	2	1	1	1	6	0
ENSG00000163328.13	GPR155	chr2	174431571	174487094	-	912.216872072335	-0.115147202519067	0.92328810005825	-0.945311276428522	0.344499983122338	1	2337	2259	2089	2312	2094	2528
ENSG00000273084.1	AC092171.5	chr7	5428731	5429672	+	91.9551046899373	0.19513523082579	1.14483146619311	0.945069451691055	0.34462341994569	1	200	204	179	174	128	188
ENSG00000168894.10	NA	NA	NA	NA	NA	1603.39578932772	0.0811405818471005	1.05785404003114	0.945067543475524	0.344624394085877	1	1649	1673	1526	1415	1346	1632
ENSG00000188921.14	NA	NA	NA	NA	NA	72.0333575378409	0.783307766026937	1.72107237353498	0.945030722914251	0.344643191252269	1	5	2	2	3	2	0
ENSG00000013364.19	NA	NA	NA	NA	NA	68.766489880951	-0.199646913290404	0.870763648835701	-0.94491114181823	0.344704242789785	1	60	55	73	63	69	75
ENSG00000106638.17	NA	NA	NA	NA	NA	2606.24708858792	0.126885385326902	1.09193379379688	0.944887467319182	0.344716330506371	1	2794	2899	2537	2363	2126	2748
ENSG00000135148.12	NA	NA	NA	NA	NA	4715.52460444819	0.0568885284750307	1.04021988960661	0.944869916803745	0.344725291616298	1	6821	6939	6637	6286	5689	6810
ENSG00000206527.10	NA	NA	NA	NA	NA	5360.88354183368	-0.115091416585594	0.923323802325813	-0.94480256518529	0.344759682028802	1	3810	3442	3408	3517	3397	4157
ENSG00000140600.17	NA	NA	NA	NA	NA	1145.76675557603	0.0723304892259213	1.05141373691699	0.944603610174716	0.344861283234979	1	2490	2889	2792	2491	2200	2774
ENSG00000136048.14	NA	NA	NA	NA	NA	113.325691495941	0.291078846586847	1.22355490938157	0.944307661687588	0.345012451844325	1	23	30	25	21	20	20
ENSG00000127081.14	NA	NA	NA	NA	NA	1372.95033520393	-0.0806767310901444	0.945613979511783	-0.944002279747693	0.345168483295605	1	1831	1524	1557	1631	1586	1744
ENSG00000198156.10	NPIPB6	chr16	28342555	28363508	-	40.9580404310299	0.402949257936882	1.32220809999433	0.943827353498225	0.345257880151284	1	75	72	63	39	54	59
ENSG00000288035.1	NA	NA	NA	NA	NA	555.845035975257	-0.104382566353526	0.930202958621692	-0.943759462648844	0.345292580054859	1	1570	1572	1473	1618	1419	1715
