,dPSI_iPSC-4088-10x,dPSI_iPSC-4088-3x,dPSI_iPSC-4090-10x,dPSI_iPSC-4090-3x,dPSI_iPSC-4714-10x,dPSI_iPSC-4714-3x,dPSI_iPSC-4741-10x,dPSI_iPSC-4741-3x,dPSI_iPSC-4748-10x,dPSI_iPSC-4748-3x,dPSI_iPSC-5420-10x,dPSI_iPSC-5420-3x,dPSI_iPSC-6152-10x,dPSI_iPSC-6152-3x,dPSI_iPSC-6527-10x,dPSI_iPSC-6527-3x,dPSI_iPSC-6866-10x,dPSI_iPSC-6866-3x,dPSI_iPSC-6960-10x,dPSI_iPSC-6960-3x,dPSI_iPSC-9701-10x,dPSI_iPSC-9701-3x,dPSI_NGN2-4088-10x,dPSI_NGN2-4088-3x,dPSI_NGN2-4090-10x,dPSI_NGN2-4090-3x,dPSI_NGN2-4714-10x,dPSI_NGN2-4714-3x,dPSI_NGN2-4741-10x,dPSI_NGN2-4741-3x,dPSI_NGN2-4748-10x,dPSI_NGN2-4748-3x,dPSI_NGN2-5420-10x,dPSI_NGN2-5420-3x,dPSI_NGN2-6152-10x,dPSI_NGN2-6152-3x,dPSI_NGN2-6527-10x,dPSI_NGN2-6527-3x,dPSI_NGN2-6866-10x,dPSI_NGN2-6866-3x,dPSI_NGN2-6960-10x,dPSI_NGN2-6960-3x,dPSI_NGN2-9701-10x,dPSI_NGN2-9701-3x,minpadj_maxPdPSI_iPSC-4088-10x,minpadj_maxPdPSI_iPSC-4088-3x,minpadj_maxPdPSI_iPSC-4090-10x,minpadj_maxPdPSI_iPSC-4090-3x,minpadj_maxPdPSI_iPSC-4714-10x,minpadj_maxPdPSI_iPSC-4714-3x,minpadj_maxPdPSI_iPSC-4741-10x,minpadj_maxPdPSI_iPSC-4741-3x,minpadj_maxPdPSI_iPSC-4748-10x,minpadj_maxPdPSI_iPSC-4748-3x,minpadj_maxPdPSI_iPSC-5420-10x,minpadj_maxPdPSI_iPSC-5420-3x,minpadj_maxPdPSI_iPSC-6152-10x,minpadj_maxPdPSI_iPSC-6152-3x,minpadj_maxPdPSI_iPSC-6527-10x,minpadj_maxPdPSI_iPSC-6527-3x,minpadj_maxPdPSI_iPSC-6866-10x,minpadj_maxPdPSI_iPSC-6866-3x,minpadj_maxPdPSI_iPSC-6960-10x,minpadj_maxPdPSI_iPSC-6960-3x,minpadj_maxPdPSI_iPSC-9701-10x,minpadj_maxPdPSI_iPSC-9701-3x,minpadj_maxPdPSI_NGN2-4088-10x,minpadj_maxPdPSI_NGN2-4088-3x,minpadj_maxPdPSI_NGN2-4090-10x,minpadj_maxPdPSI_NGN2-4090-3x,minpadj_maxPdPSI_NGN2-4714-10x,minpadj_maxPdPSI_NGN2-4714-3x,minpadj_maxPdPSI_NGN2-4741-10x,minpadj_maxPdPSI_NGN2-4741-3x,minpadj_maxPdPSI_NGN2-4748-10x,minpadj_maxPdPSI_NGN2-4748-3x,minpadj_maxPdPSI_NGN2-5420-10x,minpadj_maxPdPSI_NGN2-5420-3x,minpadj_maxPdPSI_NGN2-6152-10x,minpadj_maxPdPSI_NGN2-6152-3x,minpadj_maxPdPSI_NGN2-6527-10x,minpadj_maxPdPSI_NGN2-6527-3x,minpadj_maxPdPSI_NGN2-6866-10x,minpadj_maxPdPSI_NGN2-6866-3x,minpadj_maxPdPSI_NGN2-6960-10x,minpadj_maxPdPSI_NGN2-6960-3x,minpadj_maxPdPSI_NGN2-9701-10x,minpadj_maxPdPSI_NGN2-9701-3x
TIMM23B-AGAP6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.575831451470809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.998920935802526,NA,NA,NA,NA,NA,NA,NA
TJP2,NA,NA,NA,NA,0.258376597088942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.329646241239443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13512215732342e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000635851356732774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TM2D1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.519528886999946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98707129215473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM116,NA,NA,NA,NA,-0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.424,NA,NA,NA,-0.424,NA,NA,-0.424,NA,NA,NA,NA,NA,NA,0.00196666579353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000950438342519,NA,NA,NA,0.00109813220886,NA,NA,0.00178999033561,NA,NA
TMEM147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.71388498106e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285667901408379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00279507557299602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM214,0.43337067780784,NA,NA,NA,0.473428144369655,NA,0.690104910623416,NA,0.277092178918699,NA,0.650410090937444,0.284234790930605,0.46151387723424,NA,NA,NA,0.736028967214086,NA,0.260706783876314,NA,0.338645181490418,NA,0.250294138099206,NA,NA,NA,NA,NA,0.463587266152901,NA,NA,NA,0.323074627714036,NA,0.321249092343898,NA,NA,NA,0.274641323817107,NA,NA,NA,NA,NA,2.2131818273382e-08,NA,NA,NA,4.7217279443453e-07,NA,3.51300980832744e-07,NA,0.000106827616942562,NA,6.62012280426705e-08,1.02076298776955e-05,4.55330794922685e-09,NA,NA,NA,2.7381229053991e-08,NA,1.07624534892503e-05,NA,2.2856970584015e-06,NA,1.09217462290313e-06,NA,NA,NA,NA,NA,1.49210661646413e-06,NA,NA,NA,6.99236976110025e-07,NA,2.54045023347631e-05,NA,NA,NA,3.94913519011496e-06,NA,NA,NA,NA,NA
TMEM231,0.332535462049168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194472987131466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM258,NA,NA,NA,NA,NA,NA,0.345006791716743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0364505040462483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM50B,NA,NA,NA,NA,0.556107556928594,0.334547231432702,NA,NA,0.437677127605158,NA,NA,NA,NA,NA,NA,NA,NA,0.36397358676169,-0.441648719358361,NA,NA,NA,0.384,NA,0.363580675919741,NA,-0.453,NA,-0.324,NA,-0.357,NA,-0.328,NA,0.374022383163263,NA,0.372163440789318,NA,-0.329,NA,-0.482,NA,0.35096787653219,NA,NA,NA,NA,NA,0.000764268697808955,0.030497443865887,NA,NA,0.986265437891625,NA,NA,NA,NA,NA,NA,NA,NA,0.0114946301148085,0.982180178933591,NA,NA,NA,0,NA,0.0023261749717697,NA,0,NA,0,NA,0,NA,0,NA,0.000919431773880889,NA,0.00336187956269128,NA,0,NA,0,NA,0.0145839624197595,NA
TMEM52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.04570120505e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMEM91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.315,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00062137765475,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88923297474e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TMSB15B-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000132215750917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TNFRSF25,NA,NA,NA,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.477,-0.355,-0.462,-0.463,-0.443,-0.467,-0.451,-0.455,-0.477,-0.477,-0.477,-0.418,-0.477,-0.439,-0.477,-0.459,-0.477,-0.477,-0.477,-0.477,-0.477,-0.477,NA,NA,NA,0.048760057017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TNIP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427547992524302,NA,NA,NA,-0.593791782039227,NA,-0.497883117747344,NA,-0.50482638288796,NA,NA,NA,0.448461249776431,NA,-0.504329021929684,NA,NA,NA,-0.463856128577616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964739465218951,NA,NA,NA,0.999991796509083,NA,0.99821646281214,NA,0.999197889055388,NA,NA,NA,0.99003990686496,NA,0.996973044495099,NA,NA,NA,0.992913113426449,NA,NA,NA
TNK2,NA,NA,NA,NA,NA,NA,NA,NA,0.337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.02644622131e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TNRC6A,0.680028898135795,NA,0.301413251689886,NA,0.663138217248374,NA,0.869069185424961,0.398243970736785,0.449112202683121,NA,0.692415503470043,0.319247208098609,0.296924534330342,NA,0.354480336477198,NA,0.829742689700795,NA,0.412764905905033,NA,0.485869776760289,NA,NA,NA,NA,NA,NA,NA,0.413098589642645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64945468156939e-08,NA,0.00191560639626583,NA,4.83572434875654e-06,NA,1.98528359211255e-06,4.3385543062971e-05,1.81805318892872e-06,NA,3.32382944136559e-05,1.45734281636832e-05,1.00551557071007e-09,NA,1.04238005483464e-06,NA,2.84681903424118e-06,NA,1.97576232061068e-05,NA,7.83208511754931e-06,NA,NA,NA,NA,NA,NA,NA,0.998417263279391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOE1,NA,NA,NA,NA,NA,NA,0.629032250016212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.449688431370577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00099435165001422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98253845140794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TOX4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.463,NA,NA,NA,NA,NA,NA,NA,-0.308,NA,-0.318,NA,NA,NA,NA,NA,NA,-0.361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9757802044e-06,NA,NA,NA,NA,NA,NA,NA,0.0429337012805,NA,0.0286345684146,NA,NA,NA,NA,NA,NA,0.0326434558601,NA,NA,NA
TP53INP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.413,-0.334,-0.373,NA,-0.309,NA,-0.305,NA,-0.352,NA,-0.366,NA,-0.342,NA,NA,NA,-0.372,NA,-0.306,NA,-0.353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.289846029e-09,0,NA,6.94782504061e-09,NA,6.50493096349e-08,NA,5.84153737483e-12,NA,2.65620088283e-11,NA,7.60938377298e-12,NA,NA,NA,0,NA,2.08441630037e-08,NA,8.57217564905e-13,NA
TPCN2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.514092343512431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987575089178263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TPM2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.450874884883255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.955163632784524,NA,NA,NA,NA,NA,NA,NA,NA
TPT1-AS1,NA,NA,NA,NA,-0.439212576172809,NA,NA,NA,-0.477175637897442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949220103711664,NA,NA,NA,0.971978852955459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.80447701212e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TPTEP2,0.422748309657252,NA,0.477095560312503,0.435068541143015,0.554042670429949,0.448836666482126,0.620750702603069,0.477508545422295,0.302750089891261,NA,0.524944834573636,NA,-0.559,0.491950375709931,0.293867484289583,NA,0.510959360166664,NA,NA,NA,0.392225972567263,NA,0.251809458980059,NA,NA,NA,-0.365,NA,-0.874,-0.542,NA,NA,NA,NA,-0.463,NA,NA,NA,NA,NA,NA,NA,0.416779126612316,NA,0.00607790476034327,NA,0.993830630431978,0.977261514906869,0.0110954694401324,0.987934201392004,8.48108453364501e-05,0.00321233106333385,0.0360477304332863,NA,0.00202217170784211,NA,4.21576669156e-11,0.997397495475674,0.0303387535619454,NA,0.000159826736545756,NA,NA,NA,0.0051056187564339,NA,0.00216805461620638,NA,NA,NA,0,NA,0,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.000520630044088565,NA
TRAF3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363369850570805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000218946926719495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRAPPC13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.324,NA,NA,-0.324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0043823044374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00504565807418,NA,NA,0.00574432540538,NA,NA,NA,NA
TRDMT1,NA,NA,NA,NA,-0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.05699422331e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIM27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3055061165e-05,NA,NA,NA,NA
TRIM37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.429888628549964,NA,NA,NA,NA,NA,0.614249270568054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98258149482572,NA,NA,NA,NA,NA,0.000203489866347877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIM4,NA,NA,NA,NA,0.28942853749201,NA,0.330452071573792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0115168652486594,NA,0.00476109727805707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIM65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.390522400153187,-0.372,0.38867361281248,-0.401,0.390086300367105,-0.398,NA,NA,-0.417,NA,0.389628113181544,-0.417,-0.417,NA,0.387917537118319,NA,0.390183492992752,-0.417,-0.417,-0.417,0.387055544540843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.912256906958872,3.57381167867e-07,0.907144850854206,3.20092789484e-12,0.911511287057839,7.66764082782e-12,NA,NA,1.06786475088e-13,NA,0.911351911503512,0,9.53985428669e-14,NA,0.903460364007295,NA,0.912437055048194,2.90154996805e-13,0,0,0.903643772843753,NA
TRIM69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00145518888559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRPM3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.467821262209076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.993404693276839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSC1,NA,NA,NA,0.339,NA,NA,NA,NA,NA,NA,NA,NA,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00028704790804,NA,NA,NA,NA,NA,NA,NA,NA,1.92596996001e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSC2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00475646927985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSNARE1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352734102402187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42353648673325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0475248078351112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.954431298753928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSPAN2,NA,NA,NA,NA,NA,NA,-0.472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.362230915268714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.50419376012e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.936408988599686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TSPAN4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41,NA,-0.416,-0.344,NA,-0.342,NA,-0.462,-0.477,NA,NA,-0.382,-0.552,-0.39,NA,-0.552,NA,-0.356,-0.413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00727912327615,NA,0.012986185821,0.0305618492713,NA,0.0335425265812,NA,0.000226326820698,3.00714044649e-05,NA,NA,0.00568754256824,1.34104624405e-07,0.00136920703666,NA,1.97994987294e-06,NA,0.0215491680091,0.00312161015264,NA,NA,NA
TSPAN7,NA,NA,NA,NA,-0.346,NA,-0.686,-0.527,NA,NA,NA,NA,-0.363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472436158200777,NA,-0.487,-0.347,0.258225037096802,NA,0.268482289724521,NA,-0.366,0.265295435729365,NA,NA,NA,NA,NA,NA,0.307950429507293,NA,NA,NA,NA,NA,0.00545628834533,NA,3.47037517604e-09,2.27997605569e-05,NA,NA,NA,NA,0.0297663801235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.13556519836503e-11,NA,0,0,1.2700567802427e-09,NA,3.69141379035193e-07,NA,0,2.07390891410921e-08,NA,NA,NA,NA,NA,NA,7.83742081609478e-09,NA
